
 ****** Running generation 0 ****** 

Population's average fitness: -586.29072 stdev: 2348.53975
Best fitness: 3.21676 - size: (2, 14) - species 98 - id 170
Average adjusted fitness: 0.895
Mean genetic distance 3.211, standard deviation 0.548
Population of 287 members in 134 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1    8     2     -0.7    1.000     8
     2    8     2     -0.9    1.000     8
     3    8     2      0.7    1.000     7
     4    8     2      0.7    1.000     8
     5    8     2      1.1    1.000     7
     6    8     2      0.4    1.000     6
     7    8     2      1.1    1.000     7
     8    8     2     -0.9    1.000     5
     9    8     2     -0.9    0.500     7
    10    8     2      0.8    1.000     8
    11    8     2      0.3    1.000     8
    12    8     2      1.8    1.000     1
    13    8     2      0.4    1.000     5
    14    8     2      0.6    1.000     8
    15    8     2      0.1    1.000     8
    16    8     2      0.3    1.000     4
    17    8     2      0.2    1.000     7
    18    8     2  -10000.0    0.000     8
    19    8     2     -1.2    0.500     8
    20    8     2      0.4    0.500     7
    21    8     2      0.4    1.000     7
    22    8     2      0.5    1.000     8
    23    8     2      0.6    1.000     7
    24    8     2     -1.0    1.000     7
    25    8     2     -0.8    1.000     8
    26    8     2      0.3    1.000     3
    27    8     2     -0.7    1.000     8
    28    8     2     -0.6    1.000     8
    29    8     2     -0.9    1.000     7
    30    8     2      0.3    1.000     8
    31    8     2     -1.0    1.000     8
    32    8     2      0.4    1.000     4
    33    8     2     -0.6    1.000     8
    34    8     2      0.3    1.000     6
    35    8     2      0.8    1.000     7
    36    8     2      0.3    1.000     8
    37    8     2      0.8    1.000     8
    38    8     2      0.7    1.000     7
    39    8     2      0.4    1.000     8
    40    8     2     -0.6    1.000     5
    41    8     2     -0.3    0.500     6
    42    8     2     -1.0    1.000     7
    43    8     2      0.5    1.000     6
    44    8     2     -0.8    1.000     7
    45    8     2      0.6    1.000     8
    46    8     2     -0.6    1.000     6
    47    8     2     -0.8    0.999     7
    48    8     2     -1.0    1.000     8
    49    8     2     -0.7    1.000     8
    50    8     2      0.4    1.000     8
    51    8     2      0.3    1.000     6
    52    8     2     -0.8    1.000     8
    53    8     2      0.4    1.000     8
    54    8     2      0.4    1.000     8
    55    8     2      1.1    1.000     6
    56    8     2      0.3    1.000     8
    57    8     2     -0.8    1.000     8
    58    8     2      0.3    1.000     8
    59    8     2      0.4    1.000     6
    60    8     2     -0.7    1.000     7
    61    8     2      0.8    1.000     7
    62    8     2      0.6    1.000     7
    63    8     2      1.1    1.000     2
    64    8     2     -1.1    0.500     6
    65    8     2      0.4    1.000     7
    66    8     2      0.4    1.000     8
    67    8     2     -0.6    1.000     8
    68    8     2      0.6    0.500     8
    69    8     2     -0.9    0.500     8
    70    8     2     -0.6    1.000     8
    71    8     2      0.6    1.000     8
    72    8     2      0.6    0.500     6
    73    8     2     -0.7    1.000     6
    74    8     2      0.4    1.000     5
    75    8     2  -10000.0    0.000     8
    76    8     2      0.3    1.000     8
    77    8     2     -0.9    1.000     7
    78    8     2      0.3    1.000     8
    79    8     2      0.4    1.000     4
    80    8     2      0.2    1.000     7
    81    8     2      0.4    1.000     8
    82    8     2     -1.1    1.000     8
    83    8     2      0.7    1.000     5
    84    8     2      0.4    0.500     8
    85    8     2      0.4    0.500     3
    86    8     2     -0.6    1.000     6
    87    8     2      0.6    0.500     7
    88    8     2      0.7    1.000     5
    89    8     2     -0.6    1.000     8
    90    8     2      0.3    0.500     8
    91    8     2     -0.8    0.500     7
    92    8     2      0.4    1.000     8
    93    8     2     -0.7    1.000     8
    94    8     2      0.3    1.000     8
    95    8     2     -0.7    1.000     8
    96    8     2      0.6    1.000     8
    97    8     2     -0.6    1.000     8
    98    8     2      3.2    1.000     8
    99    8     2     -1.0    0.500     7
   100    8     2      0.3    1.000     8
   101    8     2     -1.1    0.500     7
   102    8     2      0.4    1.000     7
   103    8     2      0.3    0.500     8
   104    8     2     -0.7    1.000     8
   105    8     2      0.8    1.000     6
   106    8     2      0.1    1.000     8
   107    8     2     -0.9    1.000     8
   108    8     2      0.4    1.000     8
   109    8     2      0.2    1.000     8
   110    8     2     -1.1    1.000     7
   111    8     2     -1.0    0.999     6
   112    8     2      0.5    1.000     7
   113    8     2     -0.9    0.500     7
   114    8     2     -0.9    0.500     6
   115    8     2      0.4    1.000     8
   116    8     2     -0.7    1.000     7
   117    8     2     -1.0    0.500     8
   118    8     2      0.6    1.000     6
   119    8     2     -0.6    1.000     7
   120    8     2     -0.1    0.500     8
   121    8     2     -0.7    1.000     8
   122    8     2     -0.7    1.000     7
   123    8     2      0.4    1.000     4
   124    8     2     -0.7    1.000     7
   125    8     2      0.4    1.000     4
   126    8     2      0.4    1.000     7
   127    8     2      0.3    1.000     8
   128    8     2      0.4    1.000     7
   129    8     2     -0.1    1.000     8
   130    8     2      0.8    1.000     8
   131    8     2     -0.1    1.000     8
   132    8     2      0.1    1.000     8
   133    8     2     -0.9    1.000     7
   134    8     2      0.5    1.000     7
   135    4     2      0.4    1.000     2
   136    3     2     -0.3    1.000     2
Total extinctions: 0
Generation time: 35.509 sec (35.840 average)

 ****** Running generation 9 ****** 

Population's average fitness: -882.63510 stdev: 2836.28022
Best fitness: 3.21676 - size: (2, 14) - species 98 - id 170
Average adjusted fitness: 0.911
Mean genetic distance 3.302, standard deviation 0.531
Population of 272 members in 136 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1    9     2     -0.7    1.000     9
     2    9     2     -0.9    1.000     9
     3    9     2      0.7    1.000     8
     4    9     2      0.7    1.000     9
     5    9     2      1.1    1.000     8
     6    9     2      0.4    1.000     7
     7    9     2      1.1    1.000     8
     8    9     2     -0.9    1.000     6
     9    9     2     -0.9    0.500     8
    10    9     2      0.8    1.000     9
    11    9     2      0.3    1.000     9
    12    9     2      1.8    1.000     2
    13    9     2      0.4    1.000     6
    14    9     2      0.6    1.000     9
    15    9     2      0.1    1.000     9
    16    9     2      0.3    1.000     5
    17    9     2      0.2    1.000     8
    18    9     2  -10000.0    0.000     9
    19    9     2     -1.2    0.500     9
    20    9     2      0.4    0.500     8
    21    9     2      0.4    1.000     8
    22    9     2      0.5    1.000     9
    23    9     2      0.6    1.000     8
    24    9     2     -1.0    1.000     8
    25    9     2     -0.8    1.000     9
    26    9     2      0.3    1.000     4
    27    9     2     -0.7    1.000     9
    28    9     2     -0.6    1.000     9
    29    9     2     -0.9    1.000     8
    30    9     2      0.3    1.000     9
    31    9     2     -1.0    1.000     9
    32    9     2      0.4    1.000     5
    33    9     2     -0.6    1.000     9
    34    9     2      0.3    1.000     7
    35    9     2      0.8    1.000     8
    36    9     2      0.3    1.000     9
    37    9     2      0.8    1.000     9
    38    9     2      0.7    1.000     8
    39    9     2      0.4    1.000     9
    40    9     2     -0.6    1.000     6
    41    9     2     -0.3    0.500     7
    42    9     2     -1.0    1.000     8
    43    9     2      0.5    1.000     7
    44    9     2     -0.8    1.000     8
    45    9     2      0.6    1.000     9
    46    9     2     -0.6    1.000     7
    47    9     2     -0.8    0.999     8
    48    9     2     -1.0    1.000     9
    49    9     2     -0.7    1.000     9
    50    9     2      0.4    1.000     9
    51    9     2      0.3    1.000     7
    52    9     2     -0.8    1.000     9
    53    9     2      0.4    1.000     9
    54    9     2      0.4    1.000     9
    55    9     2      1.1    1.000     7
    56    9     2      0.3    1.000     9
    57    9     2     -0.8    1.000     9
    58    9     2      0.3    1.000     9
    59    9     2      0.4    1.000     7
    60    9     2     -0.7    1.000     8
    61    9     2      0.8    1.000     8
    62    9     2      0.6    1.000     8
    63    9     2      1.1    1.000     3
    64    9     2     -1.1    0.500     7
    65    9     2      0.4    1.000     8
    66    9     2      0.4    1.000     9
    67    9     2     -0.6    1.000     9
    68    9     2      0.6    0.500     9
    69    9     2     -0.9    0.500     9
    70    9     2     -0.6    1.000     9
    71    9     2      0.6    1.000     9
    72    9     2      0.6    0.500     7
    73    9     2     -0.7    1.000     7
    74    9     2      0.4    1.000     6
    75    9     2  -10000.0    0.000     9
    76    9     2      0.3    1.000     9
    77    9     2     -0.9    1.000     8
    78    9     2      0.3    1.000     9
    79    9     2      0.4    1.000     5
    80    9     2      0.2    1.000     8
    81    9     2      0.4    1.000     9
    82    9     2     -1.1    1.000     9
    83    9     2      0.7    1.000     6
    84    9     2      0.4    0.500     9
    85    9     2      0.4    0.500     4
    86    9     2     -0.6    1.000     7
    87    9     2      0.6    0.500     8
    88    9     2      0.7    1.000     6
    89    9     2     -0.6    1.000     9
    90    9     2      0.3    0.500     9
    91    9     2     -0.8    0.500     8
    92    9     2      0.4    1.000     9
    93    9     2     -0.7    1.000     9
    94    9     2      0.3    1.000     9
    95    9     2     -0.7    1.000     9
    96    9     2      0.6    1.000     9
    97    9     2     -0.6    1.000     9
    98    9     2      3.2    1.000     9
    99    9     2     -1.0    0.500     8
   100    9     2      0.3    1.000     9
   101    9     2     -1.1    0.500     8
   102    9     2      0.4    1.000     8
   103    9     2      0.3    0.500     9
   104    9     2     -0.7    1.000     9
   105    9     2      0.8    1.000     7
   106    9     2      0.1    1.000     9
   107    9     2     -0.9    1.000     9
   108    9     2      0.4    1.000     9
   109    9     2      0.2    1.000     9
   110    9     2     -1.1    1.000     8
   111    9     2     -1.0    0.999     7
   112    9     2      0.5    1.000     8
   113    9     2     -0.9    0.500     8
   114    9     2     -0.9    0.500     7
   115    9     2      0.4    1.000     9
   116    9     2     -0.7    1.000     8
   117    9     2     -1.0    0.500     9
   118    9     2      0.6    1.000     7
   119    9     2     -0.6    1.000     8
   120    9     2     -0.1    0.500     9
   121    9     2     -0.7    1.000     9
   122    9     2     -0.7    1.000     8
   123    9     2      0.4    1.000     5
   124    9     2     -0.7    1.000     8
   125    9     2      0.4    1.000     5
   126    9     2      0.4    1.000     8
   127    9     2      0.3    1.000     9
   128    9     2      0.4    1.000     8
   129    9     2     -0.1    1.000     9
   130    9     2      0.8    1.000     9
   131    9     2     -0.1    1.000     9
   132    9     2      0.1    1.000     9
   133    9     2     -0.9    1.000     8
   134    9     2      0.5    1.000     8
   135    5     2      0.4    1.000     3
   136    4     2     -0.3    1.000     3
Total extinctions: 0
Generation time: 35.793 sec (35.835 average)

 ****** Running generation 10 ****** 

Population's average fitness: -882.63510 stdev: 2836.28022
Best fitness: 3.21676 - size: (2, 14) - species 98 - id 170

Species 18 with 2 members is stagnated: removing it

Species 75 with 2 members is stagnated: removing it

Species 19 with 2 members is stagnated: removing it

Species 82 with 2 members is stagnated: removing it

Species 117 with 2 members is stagnated: removing it

Species 48 with 2 members is stagnated: removing it

Species 31 with 2 members is stagnated: removing it

Species 69 with 2 members is stagnated: removing it

Species 107 with 2 members is stagnated: removing it

Species 2 with 2 members is stagnated: removing it

Species 52 with 2 members is stagnated: removing it

Species 25 with 2 members is stagnated: removing it

Species 57 with 2 members is stagnated: removing it

Species 95 with 2 members is stagnated: removing it

Species 93 with 2 members is stagnated: removing it

Species 1 with 2 members is stagnated: removing it

Species 49 with 2 members is stagnated: removing it

Species 27 with 2 members is stagnated: removing it

Species 104 with 2 members is stagnated: removing it

Species 121 with 2 members is stagnated: removing it

Species 28 with 2 members is stagnated: removing it

Species 89 with 2 members is stagnated: removing it

Species 97 with 2 members is stagnated: removing it

Species 67 with 2 members is stagnated: removing it

Species 70 with 2 members is stagnated: removing it

Species 33 with 2 members is stagnated: removing it

Species 131 with 2 members is stagnated: removing it

Species 120 with 2 members is stagnated: removing it

Species 129 with 2 members is stagnated: removing it

Species 106 with 2 members is stagnated: removing it

Species 132 with 2 members is stagnated: removing it

Species 15 with 2 members is stagnated: removing it

Species 109 with 2 members is stagnated: removing it

Species 127 with 2 members is stagnated: removing it

Species 56 with 2 members is stagnated: removing it

Species 58 with 2 members is stagnated: removing it

Species 90 with 2 members is stagnated: removing it

Species 11 with 2 members is stagnated: removing it

Species 30 with 2 members is stagnated: removing it

Species 100 with 2 members is stagnated: removing it

Species 76 with 2 members is stagnated: removing it

Species 36 with 2 members is stagnated: removing it

Species 78 with 2 members is stagnated: removing it

Species 94 with 2 members is stagnated: removing it

Species 103 with 2 members is stagnated: removing it

Species 66 with 2 members is stagnated: removing it

Species 50 with 2 members is stagnated: removing it

Species 81 with 2 members is stagnated: removing it

Species 53 with 2 members is stagnated: removing it

Species 54 with 2 members is stagnated: removing it

Species 92 with 2 members is stagnated: removing it

Species 39 with 2 members is stagnated: removing it

Species 115 with 2 members is stagnated: removing it

Species 84 with 2 members is stagnated: removing it

Species 108 with 2 members is stagnated: removing it

Species 22 with 2 members is stagnated: removing it

Species 14 with 2 members is stagnated: removing it

Species 45 with 2 members is stagnated: removing it

Species 68 with 2 members is stagnated: removing it

Species 71 with 2 members is stagnated: removing it

Species 96 with 2 members is stagnated: removing it

Species 4 with 2 members is stagnated: removing it

Species 37 with 2 members is stagnated: removing it

Species 130 with 2 members is stagnated: removing it

Species 10 with 2 members is stagnated: removing it
Average adjusted fitness: 0.915
Mean genetic distance 3.188, standard deviation 0.630
Population of 272 members in 73 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     3   10     4      0.7    1.000     9
     5   10     4      1.1    1.000     9
     6   10     2      0.4    1.000     8
     7   10    11      1.1    1.000     9
     8   10     4     -0.9    1.000     7
     9   10     4     -0.9    0.500     9
    12   10     2      1.8    1.000     3
    13   10     4      0.4    1.000     7
    16   10     3      0.3    1.000     6
    17   10     3      0.2    1.000     9
    20   10     3      0.4    0.500     9
    21   10     5      0.4    1.000     9
    23   10     3      0.6    1.000     9
    24   10     5     -1.0    1.000     9
    26   10     5      0.3    1.000     5
    29   10     3     -0.9    1.000     9
    32   10     4      0.4    1.000     6
    34   10     4      0.3    1.000     8
    35   10     4      0.8    1.000     9
    38   10     4      0.7    1.000     9
    40   10     4     -0.6    1.000     7
    41   10     3     -0.3    0.500     8
    42   10     3     -1.0    1.000     9
    43   10     2      0.5    1.000     8
    44   10     3     -0.8    1.000     9
    46   10     3     -0.6    1.000     8
    47   10     5     -0.8    0.999     9
    51   10     3      0.3    1.000     8
    55   10     4      1.1    1.000     8
    59   10     4      0.4    1.000     8
    60   10     4     -0.7    1.000     9
    61   10     4      0.8    1.000     9
    62   10     3      0.6    1.000     9
    63   10     9      1.1    1.000     4
    64   10     2     -1.1    0.500     8
    65   10     4      0.4    1.000     9
    72   10     3      0.6    0.500     8
    73   10     4     -0.7    1.000     8
    74   10     4      0.4    1.000     7
    77   10     4     -0.9    1.000     9
    79   10     3      0.4    1.000     6
    80   10     5      0.2    1.000     9
    83   10     3      0.7    1.000     7
    85   10     4      0.4    0.500     5
    86   10     3     -0.6    1.000     8
    87   10     3      0.6    0.500     9
    88   10     3      0.7    1.000     7
    91   10     4     -0.8    0.500     9
    98   10     3      3.2    1.000    10
    99   10     2     -1.0    0.500     9
   101   10     3     -1.1    0.500     9
   102   10     4      0.4    1.000     9
   105   10     4      0.8    1.000     8
   110   10     4     -1.1    1.000     9
   111   10     3     -1.0    0.999     8
   112   10     3      0.5    1.000     9
   113   10     3     -0.9    0.500     9
   114   10     3     -0.9    0.500     8
   116   10     4     -0.7    1.000     9
   118   10     4      0.6    1.000     8
   119   10     4     -0.6    1.000     9
   122   10     5     -0.7    1.000     9
   123   10     4      0.4    1.000     6
   124   10     3     -0.7    1.000     9
   125   10     4      0.4    1.000     6
   126   10     4      0.4    1.000     9
   128   10     4      0.4    1.000     9
   133   10     4     -0.9    1.000     9
   134   10     5      0.5    1.000     9
   135    6     3      0.4    1.000     4
   136    5     5     -0.3    1.000     4
   137    0     1       --       --     0
   138    0     2       --       --     0
Total extinctions: 0
Generation time: 34.623 sec (35.816 average)

 ****** Running generation 11 ****** 

Population's average fitness: -1360.57375 stdev: 3428.08708
Best fitness: 3.21676 - size: (2, 14) - species 98 - id 170

Species 101 with 3 members is stagnated: removing it

Species 110 with 4 members is stagnated: removing it

Species 99 with 2 members is stagnated: removing it

Species 113 with 3 members is stagnated: removing it

Species 29 with 3 members is stagnated: removing it

Species 44 with 3 members is stagnated: removing it

Species 91 with 4 members is stagnated: removing it

Species 124 with 3 members is stagnated: removing it

Species 60 with 4 members is stagnated: removing it

Species 116 with 4 members is stagnated: removing it

Species 47 with 5 members is stagnated: removing it

Species 119 with 4 members is stagnated: removing it

Species 17 with 3 members is stagnated: removing it

Species 126 with 4 members is stagnated: removing it

Species 128 with 4 members is stagnated: removing it

Species 65 with 4 members is stagnated: removing it

Species 21 with 5 members is stagnated: removing it

Species 20 with 3 members is stagnated: removing it

Species 112 with 3 members is stagnated: removing it

Species 87 with 3 members is stagnated: removing it

Species 62 with 3 members is stagnated: removing it

Species 23 with 3 members is stagnated: removing it

Species 3 with 4 members is stagnated: removing it

Species 38 with 4 members is stagnated: removing it

Species 61 with 4 members is stagnated: removing it

Species 35 with 4 members is stagnated: removing it

Species 7 with 11 members is stagnated: removing it
Average adjusted fitness: 0.876
Mean genetic distance 3.104, standard deviation 0.656
Population of 261 members in 47 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     5   11     3      1.1    1.000    10
     6   11     4      0.4    1.000     9
     8   11     5      0.6    1.000     0
     9   11     4      0.4    0.500     0
    12   11     4      1.8    1.000     4
    13   11     4      0.4    0.500     8
    16   11     5      1.1    1.000     0
    24   11     2      0.4    1.000     0
    26   11     6      0.3    0.600     6
    32   11    12      0.4    1.000     0
    34   11     7      0.3    1.000     9
    40   11     6     -0.6    0.750     8
    41   11     3     -0.3    0.666     9
    42   11     4     -1.0    1.000     0
    43   11     5      0.5    1.000     9
    46   11     6     -0.6    1.000     9
    51   11     6      0.3    1.000     9
    55   11     5      1.1    1.000     9
    59   11     5      0.4    0.750     9
    63   11    12      1.1    0.889     5
    64   11     5     -1.1    0.500     9
    72   11     2      0.6    0.333     9
    73   11     6     -0.7    1.000     9
    74   11     6      0.7    1.000     0
    77   11     2     -0.6    1.000     0
    79   11     6      0.4    1.000     7
    80   11     4      0.3    1.000     0
    83   11     5      0.7    1.000     8
    85   11     4      0.4    0.500     6
    86   11    25     -0.6    1.000     9
    88   11     5      0.7    0.666     8
    98   11     7      3.2    1.000    11
   102   11     5      0.4    0.750     0
   105   11     5      0.8    0.750     9
   111   11     4      0.2    1.000     0
   114   11     5     -0.8    0.666     0
   118   11     6      0.6    1.000     9
   122   11     3      0.2    0.800     0
   123   11     2      0.4    1.000     7
   125   11    11      0.4    1.000     7
   133   11     6     -0.7    1.000     0
   134   11     1      1.1    1.000     0
   135    7     4      0.4    0.666     5
   136    6     8     -0.3    1.000     5
   137    1     5     -0.9    1.000     0
   138    1     5      0.7    1.000     0
   139    0     6       --       --     0
Total extinctions: 0
Generation time: 32.604 sec (35.282 average)

 ****** Running generation 12 ****** 

Population's average fitness: -996.22150 stdev: 2994.86712
Best fitness: 3.21676 - size: (2, 14) - species 98 - id 170

Species 64 with 5 members is stagnated: removing it

Species 41 with 3 members is stagnated: removing it

Species 59 with 5 members is stagnated: removing it

Species 43 with 5 members is stagnated: removing it

Species 118 with 6 members is stagnated: removing it

Species 72 with 2 members is stagnated: removing it

Species 105 with 5 members is stagnated: removing it

Species 5 with 3 members is stagnated: removing it

Species 55 with 5 members is stagnated: removing it
Average adjusted fitness: 0.916
Mean genetic distance 3.023, standard deviation 0.674
Population of 246 members in 39 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     6   12     7      0.8    1.000     0
     8   12     3      1.1    0.600     0
     9   12     6      0.4    1.000     1
    12   12     6      1.8    1.000     5
    13   12     4      0.4    1.000     9
    16   12     4      1.1    0.600     1
    24   12     4      0.5    1.000     0
    26   12    10      0.8    1.000     7
    32   12    18      1.1    1.000     0
    34   12     3      1.1    0.857     0
    40   12     6     -0.6    0.833     9
    42   12     5      0.6    1.000     0
    46   12     5      0.3    1.000     0
    51   12     7      0.5    1.000     0
    63   12    17      1.1    1.000     6
    73   12     6      0.7    1.000     0
    74   12     6      1.6    1.000     0
    77   12     5     -0.7    1.000     1
    79   12     6      0.5    0.833     0
    80   12     2      0.4    1.000     0
    83   12     7      1.1    0.800     0
    85   12     5      0.4    0.750     7
    86   12    19      0.3    0.960     0
    88   12     5      0.7    1.000     9
    98   12     6      3.2    0.857    12
   102   12     4      0.4    1.000     1
   111   12     8      0.4    0.750     0
   114   12     6     -0.8    1.000     1
   122   12     5     -0.5    1.000     1
   123   12     3      0.7    1.000     0
   125   12     8      1.1    1.000     0
   133   12     6      0.3    1.000     0
   134   12     4      0.5    1.000     1
   135    8     6      0.8    1.000     0
   136    7     6     -0.3    0.750     6
   137    2     4      0.4    0.600     0
   138    2     6      0.7    0.800     1
   139    1     7      0.4    0.833     0
   140    0     1       --       --     0
Total extinctions: 0
Generation time: 32.311 sec (34.845 average)

 ****** Running generation 13 ****** 

Population's average fitness: -1016.24746 stdev: 3021.56308
Best fitness: 3.21676 - size: (2, 14) - species 98 - id 170

Species 13 with 4 members is stagnated: removing it

Species 88 with 5 members is stagnated: removing it
Average adjusted fitness: 0.887
Mean genetic distance 3.047, standard deviation 0.663
Population of 249 members in 40 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     6   13     5      1.2    1.000     0
     8   13     5      1.1    1.000     1
     9   13     9      0.4    1.000     2
    12   13     6      1.8    0.833     6
    16   13     5      1.1    1.000     2
    24   13     3     -0.7    1.000     1
    26   13     4      1.1    0.800     8
    32   13    14      1.1    1.000     0
    34   13     4      0.3    1.000     1
    40   13     4      0.4    0.833     0
    42   13     6      0.8    1.000     0
    46   13     4      0.3    1.000     1
    51   13     6      0.5    0.714     1
    63   13    20      1.1    0.882     7
    73   13     5      1.5    1.000     0
    74   13     3      1.6    0.667     1
    77   13     4      0.3    0.600     0
    79   13     6      0.5    1.000     1
    80   13     4      0.3    1.000     1
    83   13    11      1.1    1.000     1
    85   13     4      0.4    0.400     8
    86   13    18      0.4    0.789     0
    98   13     4      3.2    1.000    13
   102   13     2      0.4    1.000     0
   111   13     5      0.4    0.500     1
   114   13     6      0.4    1.000     0
   122   13     6     -0.3    0.800     2
   123   13     5      0.7    1.000     1
   125   13     7      1.1    1.000     1
   133   13     8      0.3    1.000     1
   134   13     6      0.5    1.000     2
   135    9     7      0.8    1.000     1
   136    8     9     -0.3    1.000     7
   137    3     6      0.8    1.000     0
   138    3     8      0.7    1.000     2
   139    2     7      0.4    1.000     1
   140    1     2  -10000.0    0.000     0
   141    0     2       --       --     0
   142    0     8       --       --     0
   143    0     1       --       --     0
Total extinctions: 0
Generation time: 31.075 sec (34.348 average)

 ****** Running generation 14 ****** 

Population's average fitness: -1044.10823 stdev: 3058.03952
Best fitness: 3.21676 - size: (2, 14) - species 98 - id 170
Average adjusted fitness: 0.880
Mean genetic distance 3.025, standard deviation 0.676
Population of 262 members in 41 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     6   14     6      1.2    1.000     1
     8   14     5      1.1    0.800     2
     9   14    13      0.4    0.666     3
    12   14     4      1.8    1.000     7
    16   14     5      1.1    0.800     3
    24   14     3      1.1    1.000     0
    26   14     4      1.1    1.000     9
    32   14     6      1.1    0.857     0
    34   14     6      0.6    1.000     2
    40   14     5      0.4    0.750     1
    42   14     6      0.8    0.833     1
    46   14     5      0.3    1.000     2
    51   14     7      0.5    1.000     2
    63   14    14      1.7    0.900     0
    73   14     4      1.5    1.000     1
    74   14     9      1.6    1.000     2
    77   14    12      0.4    1.000     0
    79   14     5      0.5    1.000     2
    80   14     4      0.3    1.000     2
    83   14     9      1.1    0.818     0
    85   14     5      0.4    0.750     9
    86   14    16      0.7    0.889     0
    98   14     5      3.2    1.000    14
   102   14     4      0.4    1.000     1
   111   14     6      0.4    1.000     2
   114   14    12      0.4    1.000     1
   122   14     7     -0.3    1.000     3
   123   14     5      0.7    1.000     2
   125   14     3      1.1    0.857     2
   133   14     7      0.3    0.750     2
   134   14     7      0.5    0.833     3
   135   10     6      1.2    1.000     0
   136    9     7     -0.3    0.889     8
   137    4     7      0.8    0.833     1
   138    4     8      0.7    1.000     3
   139    3     8      0.4    1.000     2
   140    2     2  -10000.0    0.000     1
   141    1     3  -10000.0    0.000     0
   142    1     7      1.1    1.000     0
   143    1     4     -1.1    1.000     0
   144    0     1       --       --     0
Total extinctions: 0
Generation time: 30.796 sec (33.860 average)

 ****** Running generation 15 ****** 

Population's average fitness: -1259.41487 stdev: 3318.02572
Best fitness: 3.21676 - size: (2, 14) - species 98 - id 170

Species 85 with 5 members is stagnated: removing it

Species 26 with 4 members is stagnated: removing it
Average adjusted fitness: 0.852
Mean genetic distance 2.945, standard deviation 0.669
Population of 256 members in 40 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     6   15     7      1.2    1.000     2
     8   15     4      1.1    0.600     3
     9   15     9      1.1    0.615     0
    12   15     4      1.8    1.000     8
    16   15     7      1.1    0.800     4
    24   15     1      1.2    1.000     0
    32   15     9      1.1    0.833     1
    34   15     5      0.6    0.833     3
    40   15     6      0.4    1.000     2
    42   15     5      0.8    0.666     2
    46   15     6      0.3    1.000     3
    51   15     7      0.5    1.000     3
    63   15    12      1.3    0.928     1
    73   15     8      1.5    1.000     2
    74   15     4      1.6    1.000     3
    77   15    14      0.8    0.916     0
    79   15     6      0.5    1.000     3
    80   15     6      0.3    1.000     3
    83   15    19      1.2    1.000     0
    86   15    10      0.8    0.937     0
    98   15     5      3.2    1.000    15
   102   15     2      0.4    0.750     2
   111   15     7      0.4    1.000     3
   114   15     9      1.7    0.916     0
   122   15    11      0.7    1.000     0
   123   15     4      0.7    1.000     3
   125   15     6      1.1    0.667     0
   133   15     3      0.6    0.714     0
   134   15     4      0.5    0.714     4
   135   11     9      1.2    1.000     1
   136   10     8      0.2    1.000     0
   137    5     6      0.8    0.857     2
   138    5     5      0.7    0.750     4
   139    4     6      0.4    0.875     3
   140    3     3  -10000.0    0.000     2
   141    2     3  -10000.0    0.000     1
   142    2     6      1.1    0.857     0
   143    2     4      0.5    1.000     0
   144    1     5     -1.0    1.000     0
   145    0     1       --       --     0
Total extinctions: 0
Generation time: 32.159 sec (33.545 average)

 ****** Running generation 16 ****** 

Population's average fitness: -1562.25624 stdev: 3631.02685
Best fitness: 3.21676 - size: (2, 14) - species 98 - id 170
Average adjusted fitness: 0.811
Mean genetic distance 2.983, standard deviation 0.671
Population of 259 members in 40 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     6   16     4      1.6    0.857     0
     8   16     6      1.1    1.000     4
     9   16     8      1.3    0.778     0
    12   16     4      1.8    0.750     9
    16   16     4      1.1    0.428     5
    24   16     6  -10000.0    0.000     1
    32   16    14      1.1    0.889     2
    34   16     6      0.6    1.000     4
    40   16     7      0.4    1.000     0
    42   16     5      0.8    1.000     0
    46   16     7      0.3    0.833     4
    51   16     6      0.6    0.714     0
    63   16     9      1.1    0.750     2
    73   16     9      1.5    0.750     3
    74   16     7      1.6    1.000     4
    77   16    16      0.8    0.928     1
    79   16     7      0.5    1.000     4
    80   16     7      0.4    0.833     4
    83   16    20      1.2    1.000     1
    86   16     3      0.8    1.000     1
    98   16     4      3.2    1.000    16
   102   16     2      0.4    1.000     3
   111   16     6      0.4    0.571     4
   114   16     7      1.7    0.666     1
   122   16     9      0.8    0.909     0
   123   16     3      0.7    1.000     4
   125   16     4      1.2    1.000     0
   133   16     5      0.6    1.000     1
   134   16     5      0.5    1.000     5
   135   12     7      1.2    0.889     0
   136   11     6      0.2    0.875     1
