
 ****** Running generation 0 ****** 

Population's average fitness: -506.73564 stdev: 2195.75720
Best fitness: 5.70901 - size: (2, 14) - species 18 - id 36
Average adjusted fitness: 0.925
Mean genetic distance 3.215, standard deviation 0.546
Population of 296 members in 120 species:
   ID   age  size  fitness  adj fit  stag
   152   25     8      5.2    0.777     6
   153   23     9      6.2    0.900     5
   157   20     8      4.6    0.857     5
   159   19    10      4.9    1.000     3
   160   19     7      5.9    0.555     5
   161   19    12      5.5    0.666     1
   164   18     8      5.7    0.778     4
   165   17     8      6.1    1.000     1
   166   17    12      5.2    1.000     1
   168   16     7      6.0    0.833     1
   169   16    10      5.2    1.000     1
   170   15    10      5.6    0.889     8
   172   13     8      6.0    0.714     8
   173   13     8      4.2    0.999     1
   174   13    11      5.8    1.000     0
   175   11    10      5.2    0.889     2
   176   10    10      0.1    0.214     3
   177   10     9      5.5    1.000     0
   178   10     9      3.0    0.999     0
   179    8     8      5.5    0.889     0
   180    8    10      5.5    0.889     6
   181    7     8      2.8    0.999     2
   182    6     2  -10000.0    0.000     5
   183    0     1       --       --     0
   184    0     1       --       --     0
Total extinctions: 0
Generation time: 40.442 sec (40.477 average)

 ****** Running generation 66 ****** 

Population's average fitness: -1305.21355 stdev: 3372.44009
Best fitness: 6.20122 - size: (4, 14) - species 31 - id 7651

Species 143 with 13 members is stagnated: removing it

Species 148 with 7 members is stagnated: removing it
Average adjusted fitness: 0.805
Mean genetic distance 3.194, standard deviation 0.675
Population of 249 members in 30 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    21   66    11      6.1    1.000    22
    31   66     9      6.2    0.900    19
   146   30     7      6.1    0.857    17
   150   26     9      5.9    0.900     5
   152   26     9      5.2    0.750     7
   153   24    10      6.2    1.000     6
   157   21    10      4.6    1.000     6
   159   20    10      4.9    0.800     4
   160   20     7      5.9    0.714     6
   161   20    12      5.5    1.000     2
   164   19     7      5.7    0.625     5
   165   18     8      6.1    0.875     2
   166   18    10      5.2    1.000     2
   168   17     7      6.0    0.714     2
   169   17     9      5.6    0.900     0
   170   16    11      6.0    1.000     0
   172   14     9      6.0    0.875     9
   173   14     7      5.5    0.500     0
   174   14    11      5.8    0.909     1
   175   12    10      5.2    0.900     3
   176   11     8      0.0    0.500     4
   177   11     8      5.9    0.889     0
   178   11     9      3.0    0.999     1
   179    9     9      5.5    1.000     1
   180    9    11      5.5    1.000     7
   181    8     9      2.8    0.750     3
   182    7     2  -10000.0    0.000     6
   183    1     6     -0.8    0.999     0
   184    1     3  -10000.0    0.000     0
   185    0     1       --       --     0
Total extinctions: 0
Generation time: 42.081 sec (40.646 average)

 ****** Running generation 67 ****** 

Population's average fitness: -2126.30133 stdev: 4094.38563
Best fitness: 6.20122 - size: (4, 14) - species 31 - id 7651

Species 172 with 9 members is stagnated: removing it
Average adjusted fitness: 0.762
Mean genetic distance 3.160, standard deviation 0.662
Population of 252 members in 31 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    21   67    11      6.1    0.727    23
    31   67    11      6.2    0.778    20
   146   31     8      6.1    0.857    18
   150   27    10      5.9    0.778     6
   152   27    10      5.2    0.888     8
   153   25    11      6.2    0.900     7
   157   22     8      4.7    0.800     0
   159   21    11      4.9    0.900     5
   160   21     8      5.9    0.857     7
   161   21     9      5.5    0.583     3
   164   20     6      5.7    0.571     6
   165   19    10      6.1    1.000     3
   166   19    11      5.2    0.900     3
   168   18     5      6.0    0.857     3
   169   18    10      5.6    0.889     1
   170   17    10      6.0    0.818     1
   173   15     8      5.5    0.857     1
   174   15    11      5.8    0.818     2
   175   13    11      5.2    0.900     4
   176   12     8      0.0    0.750     5
   177   12    10      5.9    1.000     1
   178   12     9      4.6    1.000     0
   179   10    11      5.5    0.889     2
   180   10     9      5.5    0.454     8
   181    9     8      3.9    0.666     0
   182    8     2  -10000.0    0.000     7
   183    2     5      1.1    0.666     0
   184    2     2  -10000.0    0.000     1
   185    1     6     -0.2    0.999     0
   186    0     2       --       --     0
   187    0     1       --       --     0
Total extinctions: 0
Generation time: 37.038 sec (40.495 average)

 ****** Running generation 68 ****** 

Population's average fitness: -1624.63235 stdev: 3691.94023
Best fitness: 6.20122 - size: (4, 14) - species 31 - id 7651
Average adjusted fitness: 0.795
Mean genetic distance 3.160, standard deviation 0.658
Population of 253 members in 32 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    21   68    10      6.1    1.000    24
    31   68    11      6.2    0.818    21
   146   32     8      6.1    1.000    19
   150   28     9      5.9    0.900     7
   152   28    10      5.2    0.800     9
   153   26    10      6.2    0.909     8
   157   23     5      4.7    0.999     1
   159   22    10      4.9    1.000     6
   160   22     7      5.9    0.750     8
   161   22     8      5.5    0.666     4
   164   21     5      5.7    0.500     7
   165   20     8      6.1    0.800     4
   166   20     9      5.2    0.636     4
   168   19     5      6.0    1.000     4
   169   19     9      5.6    0.900     2
   170   18     9      6.0    0.800     2
   173   16     9      5.5    0.875     2
   174   16    11      5.8    0.818     3
   175   14    10      5.2    0.818     5
   176   13     9      5.2    0.875     6
   177   13     8      5.9    0.900     2
   178   13    10      4.7    1.000     0
   179   11    11      5.8    0.909     0
   180   11    10      5.5    0.889     0
   181   10     9      4.4    1.000     0
   182    9     2  -10000.0    0.000     8
   183    3     5      1.5    0.600     0
   184    3     3  -10000.0    0.000     2
   185    2     5     -0.1    0.500     0
   186    1     7      0.9    0.999     0
   187    1    10      0.0    0.999     0
   188    0     1       --       --     0
Total extinctions: 0
Generation time: 38.786 sec (40.310 average)

 ****** Running generation 69 ****** 

Population's average fitness: -1459.88277 stdev: 3534.58066
Best fitness: 6.20122 - size: (4, 14) - species 31 - id 7651

Species 152 with 10 members is stagnated: removing it
Average adjusted fitness: 0.817
Mean genetic distance 3.154, standard deviation 0.646
Population of 251 members in 33 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    21   69     9      6.1    0.900    25
    31   69     9      6.2    0.818    22
   146   33     6      6.1    1.000    20
   150   29     8      5.9    0.889     8
   153   27     9      6.2    0.900     9
   157   24    10      4.6    1.000     2
   159   23     9      4.9    0.800     7
   160   23     8      5.9    0.857     9
   161   23     9      5.7    0.875     5
   164   22     7      5.7    0.800     8
   165   21     8      6.1    1.000     5
   166   21     9      5.2    0.888     5
   168   20     8      6.0    0.800     5
   169   20     7      5.6    0.778     3
   170   19     8      6.0    0.889     3
   173   17    10      5.5    1.000     3
   174   17     7      5.8    0.727     4
   175   15     9      5.2    0.800     6
   176   14     8      5.2    0.555     7
   177   14     8      5.9    1.000     3
   178   14    10      4.7    1.000     1
   179   12    10      5.8    0.909     1
   180   12     8      5.6    0.800     0
   181   11     8      5.8    0.889     0
   182   10     2  -10000.0    0.000     9
   183    4     7      3.9    0.600     0
   184    4     3  -10000.0    0.000     3
   185    3    11      4.1    0.999     0
   186    2     7      1.1    0.857     0
   187    2     9      5.0    0.999     0
   188    1     7     -2.2    0.999     0
   189    0     2       --       --     0
   190    0     1       --       --     0
Total extinctions: 0
Generation time: 39.922 sec (40.196 average)

 ****** Running generation 70 ****** 

Population's average fitness: -1192.85025 stdev: 3244.88992
Best fitness: 6.20122 - size: (4, 14) - species 31 - id 7651

Species 182 with 2 members is stagnated: removing it

Species 160 with 8 members is stagnated: removing it
Average adjusted fitness: 0.880
Mean genetic distance 3.122, standard deviation 0.650
Population of 246 members in 33 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    21   70     8      6.1    0.889    26
    31   70     8      6.2    0.889    23
   146   34     8      6.1    1.000    21
   150   30     9      5.9    1.000     9
   153   28     9      6.2    0.889    10
   157   25     7      4.6    1.000     3
   159   24     5      4.9    1.000     8
   161   24     9      5.7    0.889     6
   164   23     6      5.7    0.714     9
   165   22    10      6.1    1.000     6
   166   22     7      5.2    0.889     6
   168   21     8      6.0    1.000     6
   169   21     8      5.6    1.000     4
   170   20     9      6.0    1.000     4
   173   18     9      5.5    0.800     4
   174   18     8      5.8    0.857     5
   175   16    11      5.4    1.000     7
   176   15    10      5.2    0.625     8
   177   15     8      5.9    1.000     4
   178   15    12      4.9    1.000     0
   179   13     8      5.8    0.700     2
   180   13     8      5.6    0.750     1
   181   12     9      5.8    0.875     1
   183    5     3      4.5    1.000     0
   184    5     3  -10000.0    0.000     4
   185    4     3      4.1    0.636     1
   186    3    12      1.1    0.999     1
   187    3     9      5.0    0.889     1
   188    2     7      3.3    0.999     0
   189    1     7      1.7    1.000     0
   190    1     5      0.0    0.999     0
   191    0     2       --       --     0
   192    0     1       --       --     0
Total extinctions: 0
Generation time: 41.697 sec (40.178 average)

 ****** Running generation 71 ****** 

Population's average fitness: -1338.90277 stdev: 3409.10332
Best fitness: 6.20122 - size: (4, 14) - species 31 - id 7651

Species 164 with 6 members is stagnated: removing it

Species 150 with 9 members is stagnated: removing it
Average adjusted fitness: 0.849
Mean genetic distance 3.111, standard deviation 0.650
Population of 254 members in 31 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    21   71     9      6.1    1.000    27
    31   71     7      6.2    0.750    24
   146   35     8      6.1    1.000    22
   153   29     7      6.2    0.888    11
   157   26     6      4.6    0.857     4
   159   25     5      4.9    1.000     9
   161   25    11      5.7    1.000     7
   165   23    10      6.1    1.000     7
   166   23     6      5.2    0.714     7
   168   22    10      6.0    1.000     7
   169   22    11      5.7    1.000     0
   170   21     8      6.0    0.778     5
   173   19     8      5.5    0.778     5
   174   19     7      5.8    0.750     6
   175   17     9      5.5    0.909     8
   176   16     9      5.2    0.800     9
   177   16     8      5.9    1.000     5
   178   16    12      4.9    1.000     1
   179   14     8      5.8    0.875     3
   180   14    10      5.6    0.875     2
   181   13     7      5.8    0.889     2
   183    6     6      4.2    1.000     1
   184    6     4  -10000.0    0.000     5
   185    5     8      4.1    0.999     2
   186    4    11      4.5    0.750     0
   187    4     9      5.0    0.889     2
   188    3     7      3.3    0.857     1
   189    2    21      3.5    0.857     0
   190    2     5      0.1    0.600     0
   191    1     2      0.0    0.500     0
   192    1     5      2.0    1.000     0
Total extinctions: 0
Generation time: 40.757 sec (40.171 average)

 ****** Running generation 72 ****** 

Population's average fitness: -1729.98833 stdev: 3785.49680
Best fitness: 6.20122 - size: (4, 14) - species 31 - id 7651

Species 159 with 5 members is stagnated: removing it

Species 176 with 9 members is stagnated: removing it
Average adjusted fitness: 0.818
Mean genetic distance 3.082, standard deviation 0.669
Population of 252 members in 31 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    21   72     7      6.1    0.666    28
    31   72     9      6.2    1.000    25
   146   36     9      6.1    1.000    23
   153   30     8      6.2    0.714    12
   157   27     9      4.6    0.833     5
   161   26    10      5.7    0.818     8
   165   24    11      6.1    1.000     8
   166   24     7      5.2    0.833     8
   168   23     9      6.0    1.000     8
   169   23    10      5.7    0.909     1
   170   22     9      6.0    0.750     6
   173   20     8      5.5    1.000     6
   174   20     8      5.8    0.857     7
   175   18     9      5.5    0.889     9
   177   17     9      5.9    0.875     6
   178   17    11      4.9    0.916     2
   179   15    12      5.8    0.875     4
   180   15     9      5.6    0.900     3
   181   14     8      5.8    0.714     3
   183    7     9      4.2    0.666     2
   184    7     2  -10000.0    0.000     6
   185    6     9      4.1    0.875     3
   186    5     1      5.6    0.545     0
   187    5     8      5.1    0.889     0
   188    4     9      3.3    1.000     2
   189    3    17      3.5    0.809     1
   190    3     7      0.1    0.800     1
   191    2     6      0.0    0.999     1
   192    2     7      3.1    0.600     0
   193    0     4       --       --     0
   194    0     1       --       --     0
Total extinctions: 0
Generation time: 39.758 sec (40.084 average)

 ****** Running generation 73 ****** 

Population's average fitness: -1346.95522 stdev: 3417.27755
Best fitness: 6.20122 - size: (4, 14) - species 31 - id 7651

Species 175 with 9 members is stagnated: removing it
Average adjusted fitness: 0.839
Mean genetic distance 3.097, standard deviation 0.679
Population of 256 members in 30 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    21   73     7      6.1    0.714    29
    31   73     9      6.2    1.000    26
   146   37     5      6.1    0.778    24
   153   31     9      6.2    0.875    13
   157   28    10      4.6    0.777     6
   161   27     9      5.7    0.900     9
   165   25     9      6.1    0.909     9
   166   25     8      5.2    0.857     9
   168   24    10      6.0    1.000     9
   169   24    11      5.7    1.000     2
   170   23     8      6.0    0.778     7
   173   21     9      5.5    1.000     7
   174   21     8      5.8    0.875     8
   177   18     9      5.9    1.000     7
   178   18     9      4.9    0.818     3
   179   16    10      5.8    1.000     5
   180   16     7      5.7    0.555     0
   181   15     8      5.8    0.875     4
   183    8    10      5.6    0.778     0
   184    8     3  -10000.0    0.000     7
   185    7     7      4.2    0.777     0
   186    6     6      0.8    0.999     1
   187    6     7      5.7    0.875     0
   188    5    10      3.3    0.888     3
   189    4    22      4.4    0.823     0
   190    4     8      0.5    0.999     0
   191    3     4      0.4    0.833     0
   192    3    10      3.5    1.000     0
   193    1     8      2.6    0.500     0
   194    1     6     -0.7    0.999     0
Total extinctions: 0
Generation time: 40.537 sec (40.262 average)

 ****** Running generation 74 ****** 

Population's average fitness: -1013.18625 stdev: 3021.54174
Best fitness: 6.20122 - size: (4, 14) - species 31 - id 7651

Species 166 with 8 members is stagnated: removing it

Species 161 with 9 members is stagnated: removing it

Species 168 with 10 members is stagnated: removing it

Species 165 with 9 members is stagnated: removing it
Average adjusted fitness: 0.877
Mean genetic distance 3.118, standard deviation 0.658
Population of 256 members in 26 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    21   74    10      6.1    0.857    30
    31   74    11      6.2    1.000    27
   146   38     7      6.1    1.000    25
   153   32    10      6.2    1.000    14
   157   29    10      4.6    0.800     7
   169   25    13      5.7    1.000     3
   170   24     9      6.0    1.000     8
   173   22    11      5.5    1.000     8
   174   22    11      5.8    1.000     9
   177   19    11      5.9    0.889     8
   178   19    10      5.7    1.000     0
   179   17    12      5.8    0.900     6
   180   17     8      5.7    0.714     1
   181   16    11      5.8    1.000     5
   183    9    13      5.6    1.000     1
   184    9     2  -10000.0    0.000     8
   185    8     7      5.3    0.857     0
   186    7     8      2.5    1.000     2
   187    7     8      5.7    1.000     1
   188    6    11      3.3    1.000     4
   189    5    23      4.4    1.000     1
   190    5     9      1.2    0.874     0
   191    4     7      1.8    0.999     0
   192    4     7      3.7    0.800     0
   193    2     8      0.0    0.125     1
   194    2     9      4.6    0.999     0
Total extinctions: 0
Generation time: 42.709 sec (40.373 average)

 ****** Running generation 75 ****** 

Population's average fitness: -1755.70865 stdev: 3807.31167
Best fitness: 6.20122 - size: (4, 14) - species 31 - id 7651

Species 174 with 11 members is stagnated: removing it
Average adjusted fitness: 0.779
Mean genetic distance 3.133, standard deviation 0.667
Population of 250 members in 26 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    21   75     9      6.1    0.800    31
    31   75    10      6.2    0.727    28
   146   39     9      6.1    0.857    26
   153   33    11      6.2    0.900    15
   157   30     9      4.6    0.700     8
   169   26    12      5.7    0.923     4
   170   25    12      6.0    0.889     9
   173   23    12      5.5    1.000     0
   177   20     8      5.9    0.818     9
   178   20    10      5.7    0.900     1
   179   18    12      5.8    0.916     7
   180   18    11      5.7    1.000     2
   181   17    10      5.8    0.818     6
   183   10    11      5.8    0.692     0
   184   10     3  -10000.0    0.000     9
   185    9     7      5.4    0.714     0
   186    8     9      3.1    0.625     3
   187    8     9      5.7    0.750     2
   188    7    12      3.6    0.909     0
   189    6    19      4.4    0.956     2
   190    6    10      1.2    0.888     1
   191    5     9      2.6    0.999     0
   192    5     6      3.7    0.428     1
   193    3     9      0.0    0.375     2
   194    3    10      5.6    0.888     0
   195    0     1       --       --     0
Total extinctions: 0
Generation time: 38.396 sec (40.168 average)

 ****** Running generation 76 ****** 

Population's average fitness: -1677.80218 stdev: 3739.65107
Best fitness: 6.20122 - size: (4, 14) - species 31 - id 7651

Species 184 with 3 members is stagnated: removing it

Species 177 with 8 members is stagnated: removing it

Species 170 with 12 members is stagnated: removing it
Average adjusted fitness: 0.801
Mean genetic distance 3.105, standard deviation 0.685
Population of 264 members in 24 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    21   76    13      6.1    0.889    32
    31   76    11      6.2    0.900    29
   146   40    11      6.1    0.889    27
   153   34    14      6.2    0.909    16
   157   31    12      4.6    0.889     9
   169   27    12      5.8    0.833     0
   173   24     8      5.5    0.833     1
   178   21    12      5.8    0.800     0
   179   19    14      5.8    1.000     8
   180   19     8      5.7    0.545     3
   181   18    11      5.8    0.800     7
   183   11    13      5.8    0.545     1
   185   10    10      5.7    0.857     0
   186    9     8      3.1    0.666     4
   187    9    12      5.7    1.000     3
   188    8    10      3.6    0.833     1
   189    7    21      4.4    0.947     3
   190    7    13      1.2    0.899     2
   191    6    11      2.6    0.777     1
   192    6    10      3.9    0.833     0
   193    4    14      2.8    0.777     0
   194    4    13      5.6    1.000     1
   195    1     2  -10000.0    0.000     0
   196    0     1       --       --     0
Total extinctions: 0
Generation time: 37.986 sec (39.759 average)

 ****** Running generation 77 ****** 

Population's average fitness: -1437.38054 stdev: 3511.10891
Best fitness: 6.20122 - size: (4, 14) - species 31 - id 7651

Species 157 with 12 members is stagnated: removing it
Average adjusted fitness: 0.854
Mean genetic distance 3.135, standard deviation 0.691
Population of 261 members in 26 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    21   77    15      6.1    1.000    33
    31   77    12      6.2    0.909    30
   146   41    11      6.1    1.000    28
   153   35    13      6.2    0.857    17
   169   28    13      5.8    1.000     1
   173   25    12      5.5    0.750     2
   178   22     9      5.8    1.000     1
   179   20    10      5.8    0.928     9
   180   20     8      5.7    0.875     4
   181   19    10      5.8    0.818     8
   183   12    14      5.8    0.769     2
   185   11    11      5.7    0.800     1
   186   10    10      4.0    1.000     5
   187   10    10      5.7    0.750     4
   188    9    12      4.8    0.800     0
   189    8    24      4.4    0.809     4
   190    8    12      1.2    0.769     3
   191    7     9      2.8    0.727     0
   192    7    10      3.9    0.800     1
   193    5     5      5.7    0.785     0
   194    5    13      5.6    1.000     2
   195    2     4      0.7    0.500     0
   196    1     7     -0.3    0.999     0
   197    0     3       --       --     0
   198    0     1       --       --     0
   199    0     3       --       --     0
Total extinctions: 0
Generation time: 41.643 sec (40.219 average)

 ****** Running generation 78 ****** 

Population's average fitness: -1913.56620 stdev: 3936.41489
Best fitness: 6.20122 - size: (4, 14) - species 31 - id 7651

Species 179 with 10 members is stagnated: removing it
Average adjusted fitness: 0.716
Mean genetic distance 3.192, standard deviation 0.669
Population of 254 members in 26 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    21   78    13      6.1    0.800    34
    31   78    13      6.2    0.916    31
   146   42    10      6.1    0.909    29
   153   36    11      6.2    0.692    18
   169   29    14      5.8    0.923     2
   173   26    12      5.5    0.667     3
   178   23     9      5.8    0.889     2
   180   21     9      5.7    0.750     5
   181   20    12      5.8    0.800     9
   183   13    14      5.8    0.928     3
   185   12    13      5.7    0.818     2
   186   11     9      4.3    0.900     6
   187   11    10      5.7    0.900     5
   188   10    11      4.8    0.750     1
   189    9    15      4.5    0.958     0
   190    9    14      2.9    0.833     0
   191    8    12      4.8    1.000     0
   192    8     9      3.9    0.600     2
   193    6     6      5.7    0.600     1
   194    6    13      5.6    0.923     3
   195    3     3      0.7    0.250     1
   196    2     6     -0.3    0.428     1
   197    1     3  -10000.0    0.000     0
   198    1     3  -10000.0    0.000     0
   199    1     8      1.2    0.666     0
   200    0     2       --       --     0
Total extinctions: 0
Generation time: 39.367 sec (40.277 average)

 ****** Running generation 79 ****** 

Population's average fitness: -1730.04661 stdev: 3785.47001
Best fitness: 6.20122 - size: (4, 14) - species 31 - id 7651

Species 181 with 12 members is stagnated: removing it
Average adjusted fitness: 0.757
Mean genetic distance 3.202, standard deviation 0.652
Population of 252 members in 29 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    21   79    12      6.1    0.923    35
    31   79    11      6.2    0.769    32
   146   43     8      6.1    0.900    30
   153   37    12      6.2    1.000    19
   169   30    12      5.8    0.785     3
   173   27    17      5.5    1.000     4
   178   24     9      5.8    0.889     3
   180   22    10      5.7    0.667     6
   183   14     8      5.8    0.714     4
   185   13    14      5.7    0.846     3
   186   12     9      5.4    0.889     7
   187   12     9      5.7    0.700     6
   188   11    14      4.8    0.909     0
   189   10    13      4.5    0.866     1
   190   10    13      4.4    0.785     0
   191    9    13      5.5    0.916     0
   192    9     9      5.5    0.777     0
   193    7     9      5.7    0.833     2
   194    7    10      5.6    0.769     4
   195    4     5      0.7    0.333     2
   196    3    12      1.7    0.833     0
   197    2     1  -10000.0    0.000     1
   198    2     4     -0.0    0.333     0
   199    2     5      4.6    1.000     0
   200    1     7      3.4    0.500     0
   201    0     3       --       --     0
   202    0     1       --       --     0
   203    0     1       --       --     0
   204    0     1       --       --     0
Total extinctions: 0
Generation time: 38.567 sec (40.142 average)

 ****** Running generation 80 ****** 

Population's average fitness: -2061.31549 stdev: 4047.95130
Best fitness: 6.20122 - size: (4, 14) - species 31 - id 7651
Average adjusted fitness: 0.778
Mean genetic distance 3.223, standard deviation 0.641
Population of 253 members in 31 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    21   80     7      6.1    0.750    36
    31   80    13      6.2    1.000    33
   146   44     8      6.1    0.875    31
   153   38    11      6.2    0.833    20
   169   31    11      5.8    0.833     4
   173   28    14      5.5    0.882     5
   178   25    11      5.8    0.889     4
   180   23    11      5.7    1.000     7
   183   15     8      5.8    0.875     5
   185   14    11      5.7    0.785     4
   186   13     7      5.4    0.666     8
   187   13     5      5.7    0.778     7
   188   12     9      4.8    0.928     1
   189   11    11      4.9    1.000     0
   190   11    12      3.2    0.154     1
   191   10    11      5.5    0.846     1
   192   10     7      5.5    0.777     1
   193    8     9      5.7    0.778     3
   194    8    11      5.6    0.900     5
   195    5     3      1.0    0.400     0
   196    4     7      3.7    0.833     0
   197    3     2  -10000.0    0.000     2
   198    3     7     -0.0    0.500     1
   199    3    11      4.9    1.000     0
   200    2     6      3.4    0.286     1
   201    1     7      3.3    1.000     0
   202    1     6      0.0    0.999     0
   203    1     6      0.0    0.999     0
   204    1     6      0.1    0.999     0
   205    0     1       --       --     0
   206    0     4       --       --     0
Total extinctions: 0
Generation time: 37.887 sec (39.761 average)

 ****** Running generation 81 ****** 

Population's average fitness: -1855.48410 stdev: 3890.27814
Best fitness: 6.20122 - size: (4, 14) - species 31 - id 7651
Average adjusted fitness: 0.783
Mean genetic distance 3.174, standard deviation 0.657
Population of 253 members in 32 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    21   81    10      6.1    0.857    37
    31   81    10      6.2    0.692    34
   146   45     6      6.1    0.625    32
   153   39    11      6.2    0.909    21
   169   32    10      5.8    0.909     5
   173   29    12      5.5    0.928     6
   178   26    10      5.8    0.818     5
   180   24     9      5.7    1.000     8
   183   16     8      5.8    1.000     6
   185   15    11      5.7    0.909     5
   186   14     8      5.4    1.000     9
   187   14     7      5.7    0.800     8
   188   13     8      4.8    1.000     2
   189   12     8      5.0    0.909     0
   190   12    14      3.4    0.416     2
   191   11     9      5.5    0.818     2
   192   11     6      5.5    0.571     2
   193    9     9      5.7    0.889     4
   194    9    11      5.6    0.727     0
   195    6     4      1.0    0.666     1
   196    5    13      3.7    1.000     1
   197    4     2  -10000.0    0.000     3
   198    4     8      5.5    0.857     0
   199    4     8      5.1    0.909     0
   200    3     6      3.4    0.833     2
   201    2     7      3.9    1.000     0
   202    2     6      4.9    0.833     0
   203    2     3      0.0    0.167     1
   204    2     8      0.1    0.999     1
   205    1     6      1.2    0.999     0
   206    1     3      3.7    0.250     0
   207    0     2       --       --     0
Total extinctions: 0
Generation time: 38.900 sec (39.575 average)

 ****** Running generation 82 ****** 

Population's average fitness: -1618.16892 stdev: 3686.06486
Best fitness: 6.20122 - size: (4, 14) - species 31 - id 7651

Species 186 with 8 members is stagnated: removing it
Average adjusted fitness: 0.814
Mean genetic distance 3.170, standard deviation 0.654
Population of 253 members in 33 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    21   82     4      6.1    0.900    38
    31   82     9      6.2    0.900    35
   146   46     7      6.1    0.833    33
   153   40    10      6.2    0.909    22
   169   33     9      5.8    0.900     6
   173   30     9      5.5    0.916     7
   178   27     8      5.8    0.900     6
   180   25     9      5.7    0.889     9
   183   17     8      5.8    1.000     7
   185   16    10      5.7    0.909     0
   187   15     7      5.7    0.857     9
   188   14     5      4.8    0.999     3
   189   13    18      5.7    0.875     0
   190   13    16      2.5    0.286     3
   191   12    10      5.5    0.888     3
   192   12     8      5.5    1.000     3
   193   10     8      5.7    0.778     5
   194   10    10      5.6    1.000     1
   195    7     2      1.0    0.500     2
   196    6    11      3.7    0.846     2
   197    5     3  -10000.0    0.000     4
   198    5     9      5.5    0.750     1
   199    5     6      5.8    0.875     0
   200    4     7      3.4    0.666     0
   201    3     6      4.3    1.000     0
   202    3     6      4.9    0.666     0
   203    3     5      0.0    0.666     2
   204    3     8      0.2    0.874     0
   205    2     4      4.1    1.000     0
   206    2    10      4.4    0.667     0
   207    1     6      5.4    1.000     0
   208    0     3       --       --     0
   209    0     2       --       --     0
Total extinctions: 0
Generation time: 40.241 sec (39.623 average)

 ****** Running generation 83 ****** 

Population's average fitness: -1657.74685 stdev: 3721.91847
Best fitness: 6.20122 - size: (4, 14) - species 31 - id 7651

Species 180 with 9 members is stagnated: removing it

Species 187 with 7 members is stagnated: removing it
Average adjusted fitness: 0.837
Mean genetic distance 3.124, standard deviation 0.657
Population of 253 members in 31 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    21   83     8      6.1    1.000    39
    31   83     8      6.2    0.889    36
   146   47     7      6.1    1.000    34
   153   41    11      6.2    1.000    23
   169   34     8      5.8    0.889     7
   173   31     8      5.6    0.889     0
   178   28    11      5.8    0.875     7
   183   18     8      5.9    0.875     0
   185   17     8      5.7    0.600     1
   188   15     5      4.6    0.800     4
   189   14    17      4.4    0.944     1
   190   14    16      4.3    0.500     4
   191   13    11      5.5    0.900     4
   192   13     6      3.0    0.625     4
   193   11     8      5.7    0.875     6
   194   11    17      5.7    0.900     0
   195    8     6      1.0    0.999     3
   196    7    10      4.6    1.000     0
   197    6     3  -10000.0    0.000     5
   198    6     9      5.5    0.889     0
   199    6     3      5.8    0.666     1
   200    5     6      3.4    1.000     1
   201    4     6      4.3    1.000     1
   202    4     7      5.5    0.833     0
   203    4     4      0.0    0.400     3
   204    4    11      0.2    0.874     1
   205    3     6      4.1    1.000     1
   206    3     6      6.0    0.900     0
   207    2     5      5.4    0.833     1
   208    1     7      4.8    1.000     0
   209    1     7      5.0    1.000     0
Total extinctions: 0
Generation time: 41.574 sec (39.727 average)

 ****** Running generation 84 ****** 

Population's average fitness: -1618.44725 stdev: 3685.94257
Best fitness: 6.20122 - size: (4, 14) - species 31 - id 7651
Average adjusted fitness: 0.805
Mean genetic distance 3.138, standard deviation 0.663
Population of 258 members in 33 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
    21   84    10      6.1    1.000    40
    31   84     7      6.2    0.875    37
   146   48     5      6.1    0.714    35
   153   42     9      6.2    1.000    24
   169   35    10      5.8    1.000     8
   173   32     9      5.7    0.875     0
   178   29     9      5.8    1.000     8
